transaction_id,user_id,timestamp,amount,merchant,location,device,payment_method,hour_of_day,day_of_week,failed_attempts,txn_velocity,account_age_days,avg_user_amount,amount_deviation,is_foreign_location,is_unusual_device,is_fraud
TXN004885,U0304,2024-11-03 12:30:00,2283.44,PhonePe Store,Bangalore,iOS,Net Banking,12,6,0,4,1389,2019.03,1.131,0,0,0
TXN004886,U0126,2024-03-01 04:01:00,13526.21,BigBasket,Chennai,Android,UPI,4,4,1,3,573,9803.12,1.3798,0,0,0
TXN004887,U0070,2024-04-14 17:59:00,886.03,Meesho,Mumbai,Android,Wallet,17,6,0,3,1587,575.29,1.5401,0,0,0
TXN004888,U0364,2024-04-30 21:24:00,765.04,BookMyShow,Mumbai,Android,Wallet,21,1,0,4,1999,1638.79,0.4668,0,0,0
TXN004889,U0154,2024-01-05 16:49:00,659.43,MakeMyTrip,Delhi,Windows,UPI,16,4,2,3,103,1383.34,0.4767,0,0,0
TXN004890,U0473,2024-12-20 07:20:00,428.04,MakeMyTrip,Mumbai,Android,Debit Card,7,4,0,3,1574,241.0,1.7761,0,0,0
TXN004891,U0005,2024-05-13 14:17:00,2253.2,Swiggy,Pune,Android,Debit Card,14,0,0,3,91,867.7,2.5968,0,0,0
TXN004892,U0428,2024-09-02 17:26:00,2724.71,BigBasket,Ahmedabad,Windows,Net Banking,17,0,0,2,103,2177.76,1.2512,0,0,0
TXN004893,U0088,2024-05-21 01:29:00,894.11,MakeMyTrip,Delhi,Windows,Credit Card,1,1,0,3,1945,1523.48,0.5869,0,0,0
TXN004894,U0145,2024-01-04 07:28:00,845.09,Amazon,Chennai,Linux,Credit Card,7,3,0,1,1030,1422.09,0.5943,0,1,0
TXN004895,U0500,2024-01-10 17:41:00,541.7,PayTM Mall,Chennai,Android,Net Banking,17,2,0,4,280,275.12,1.969,0,0,0
TXN004896,U0141,2024-02-24 06:36:00,2519.5,Meesho,Mumbai,Android,Wallet,6,5,0,3,1550,1376.72,1.8301,0,0,0
TXN004897,U0337,2024-08-19 19:59:00,164.93,Ola,Surat,Linux,Debit Card,19,0,0,4,655,480.34,0.3434,0,1,0
TXN004898,U0201,2024-02-17 15:49:00,1676.13,Swiggy,Ahmedabad,Windows,Net Banking,15,5,0,4,467,1568.36,1.0687,0,0,0
TXN004899,U0247,2024-09-27 13:04:00,406.24,Zomato,Ahmedabad,Android,Wallet,13,4,0,1,1304,682.02,0.5956,0,0,0
TXN004900,U0268,2024-04-11 04:47:00,402.92,Uber,Bangalore,Android,Wallet,4,3,0,3,667,262.4,1.5355,0,0,0
TXN004901,U0429,2024-05-09 12:25:00,74954.71,Unknown_Merchant,Unknown_Location,Windows,UPI,3,3,3,12,510,3160.31,23.7175,1,1,1
TXN004902,U0382,2024-05-17 07:52:00,458.11,Myntra,Hyderabad,Android,Debit Card,7,4,0,1,1091,602.21,0.7607,0,0,0
TXN004903,U0146,2024-07-13 05:03:00,1946.75,Meesho,Pune,Android,UPI,5,5,0,2,219,2396.64,0.8123,0,0,0
TXN004904,U0118,2024-09-16 05:34:00,576.58,Uber,Delhi,Android,Wallet,5,0,0,1,1248,340.81,1.6918,0,0,0
TXN004905,U0186,2024-07-16 10:01:00,3966.49,BookMyShow,Bangalore,iOS,Net Banking,10,1,0,1,913,2239.48,1.7712,0,0,0
TXN004906,U0417,2024-02-10 19:10:00,1.22,Unknown_Merchant,Singapore,iOS,Debit Card,23,5,2,14,1238,5172.71,0.0002,1,1,1
TXN004907,U0355,2024-05-19 03:59:00,13338.54,Meesho,Unknown_Location,MacOS,Debit Card,4,6,2,19,1248,1075.98,12.3966,1,1,1
TXN004908,U0431,2024-08-01 02:41:00,482.11,Meesho,Bangalore,iOS,Wallet,2,3,0,2,231,335.88,1.4354,0,0,0
TXN004909,U0165,2024-04-25 07:53:00,2556.08,MakeMyTrip,Kolkata,MacOS,Debit Card,7,3,1,1,1672,2873.76,0.8895,0,1,0
TXN004910,U0249,2024-05-17 08:50:00,3323.96,PhonePe Store,Pune,Windows,UPI,8,4,0,2,1185,6408.97,0.5186,0,0,0
TXN004911,U0452,2024-07-05 01:46:00,5367.51,Zomato,Bangalore,iOS,UPI,1,4,0,1,1201,2850.19,1.8832,0,0,0
TXN004912,U0243,2024-09-06 07:42:00,852.21,Meesho,Bangalore,iOS,Credit Card,7,4,0,4,479,1817.08,0.469,0,0,0
TXN004913,U0253,2024-07-04 09:27:00,4269.74,Uber,Mumbai,iOS,UPI,9,3,0,3,700,9155.92,0.4663,0,0,0
TXN004914,U0450,2024-07-29 14:43:00,229.51,Uber,Ahmedabad,iOS,UPI,14,0,0,2,437,380.23,0.6036,0,0,0
TXN004915,U0195,2024-09-18 19:07:00,953.49,Meesho,Pune,Windows,Debit Card,19,2,2,3,1195,1303.99,0.7312,0,0,0
TXN004916,U0214,2024-11-23 08:52:00,1230.23,Meesho,Hyderabad,Android,Net Banking,8,5,0,4,1624,2103.57,0.5848,0,0,0
TXN004917,U0220,2024-11-27 00:31:00,1471.03,Meesho,Jaipur,Windows,Credit Card,0,2,0,3,679,1190.2,1.236,0,0,0
TXN004918,U0473,2024-08-20 10:54:00,88.55,BigBasket,Mumbai,Android,UPI,10,1,0,3,1574,241.0,0.3674,0,0,0
TXN004919,U0185,2024-09-14 23:20:00,699.18,BookMyShow,Jaipur,Windows,Credit Card,23,5,0,1,1503,877.03,0.7972,0,0,0
TXN004920,U0409,2024-12-09 10:49:00,1395.56,Flipkart,Kolkata,Windows,Credit Card,10,0,0,1,1592,1236.82,1.1283,0,0,0
TXN004921,U0168,2024-11-26 13:06:00,9743.47,Ola,Hyderabad,MacOS,Debit Card,13,1,0,4,485,7308.5,1.3332,0,1,0
TXN004922,U0402,2024-08-13 04:21:00,640.55,Flipkart,Delhi,Android,Debit Card,4,1,0,4,595,602.22,1.0636,0,0,0
TXN004923,U0136,2024-11-01 08:17:00,2575.31,BookMyShow,Pune,Windows,UPI,8,4,0,3,649,5166.42,0.4985,0,0,0
TXN004924,U0404,2024-02-01 18:10:00,1286.68,Zomato,Delhi,iOS,UPI,18,3,0,1,1710,1149.38,1.1195,0,0,0
TXN004925,U0106,2024-10-13 15:15:00,1059.5,Uber,Pune,iOS,Credit Card,15,6,0,1,829,1642.63,0.645,0,1,0
TXN004926,U0041,2024-05-19 20:46:00,4592.32,Swiggy,Delhi,Windows,Wallet,20,6,0,4,1179,2294.95,2.0011,0,0,0
TXN004927,U0256,2024-06-18 21:23:00,378.12,Myntra,Delhi,iOS,Net Banking,21,1,0,3,1739,675.71,0.5596,0,0,0
TXN004928,U0411,2024-07-09 12:50:00,2718.98,BookMyShow,Kolkata,MacOS,Credit Card,12,1,0,2,1458,2234.15,1.217,0,1,0
TXN004929,U0196,2024-11-04 18:49:00,1128.14,MakeMyTrip,Chennai,iOS,Debit Card,18,0,0,3,1152,1612.14,0.6998,0,0,0
TXN004930,U0214,2024-10-07 14:33:00,2064.21,BookMyShow,Ahmedabad,Android,UPI,14,0,0,3,1624,2103.57,0.9813,0,0,0
TXN004931,U0141,2024-09-17 07:38:00,842.0,Uber,Mumbai,Android,UPI,7,1,0,4,1550,1376.72,0.6116,0,0,0
TXN004932,U0379,2024-11-19 20:37:00,4857.84,BigBasket,Kolkata,Windows,Net Banking,20,1,0,1,1719,9796.72,0.4959,0,0,0
TXN004933,U0225,2024-05-29 10:55:00,945.07,Uber,Ahmedabad,iOS,Net Banking,10,2,0,1,560,684.08,1.3815,0,0,0
TXN004934,U0294,2024-03-21 14:06:00,2493.83,BookMyShow,Ahmedabad,Android,Net Banking,14,3,0,4,602,2564.71,0.9724,0,1,0
TXN004935,U0274,2024-01-28 18:35:00,1299.71,Amazon,Kolkata,Windows,Net Banking,18,6,0,2,1259,1107.91,1.1731,0,0,0
TXN004936,U0425,2024-07-23 18:58:00,74378.98,Meesho,Dubai,MacOS,Wallet,1,1,1,17,1789,2090.95,35.5719,1,1,1
TXN004937,U0423,2024-09-29 08:30:00,766.25,Swiggy,Surat,iOS,UPI,8,6,0,3,1306,854.94,0.8963,0,0,0
TXN004938,U0360,2024-05-17 00:43:00,277.48,MakeMyTrip,Ahmedabad,iOS,Net Banking,0,4,0,1,194,479.51,0.5787,0,0,0
TXN004939,U0270,2024-04-02 01:48:00,2208.63,Swiggy,Chennai,Windows,Wallet,1,1,0,1,1417,1249.8,1.7672,0,0,0
TXN004940,U0335,2024-11-12 20:16:00,2390.65,Flipkart,Ahmedabad,Windows,Net Banking,20,1,0,4,952,2907.71,0.8222,0,1,0
TXN004941,U0199,2024-02-03 00:31:00,1216.3,Swiggy,Surat,Windows,Net Banking,0,5,0,3,1370,1162.36,1.0464,0,0,0
TXN004942,U0429,2024-12-24 22:01:00,5631.52,Uber,Surat,Android,Credit Card,22,1,0,1,510,3160.31,1.782,0,0,0
TXN004943,U0128,2024-07-16 02:40:00,127458.35,Nykaa,USA,iOS,Debit Card,0,1,2,6,677,622.47,204.7622,1,0,1
TXN004944,U0161,2024-09-09 09:04:00,188127.57,Meesho,London,MacOS,UPI,1,0,5,17,1564,413.77,454.667,1,1,1
TXN004945,U0182,2024-05-31 04:35:00,127617.97,Unknown_Merchant,Singapore,Android,Credit Card,3,4,2,9,551,465.37,274.229,1,0,1
TXN004946,U0426,2024-06-02 12:53:00,5766.22,PayTM Mall,Mumbai,Linux,UPI,12,6,0,1,1984,4309.73,1.338,0,1,0
TXN004947,U0030,2024-02-01 13:29:00,698.01,PayTM Mall,Jaipur,Windows,Wallet,13,3,0,2,1523,819.18,0.8521,0,0,0
TXN004948,U0107,2024-03-03 17:07:00,326684.3,Unknown_Merchant,Dubai,Android,Wallet,1,6,1,13,614,7231.39,45.1759,1,1,1
TXN004949,U0126,2024-09-29 23:02:00,7319.47,PayTM Mall,Hyderabad,Android,UPI,23,6,0,4,573,9803.12,0.7466,0,0,0
TXN004950,U0027,2024-11-22 21:27:00,97.51,Myntra,Mumbai,Android,Net Banking,21,4,0,4,1402,346.89,0.2811,0,0,0
TXN004951,U0483,2024-04-25 23:14:00,102.8,Ola,Surat,Android,Debit Card,23,3,0,3,1356,219.98,0.4673,0,0,0
TXN004952,U0130,2024-11-04 02:53:00,333.92,Nykaa,Surat,iOS,Wallet,2,0,0,2,234,662.83,0.5038,0,1,0
TXN004953,U0206,2024-09-04 16:18:00,516.31,Myntra,Bangalore,iOS,Credit Card,16,2,0,1,665,429.31,1.2027,0,1,0
TXN004954,U0054,2024-05-27 10:53:00,1661.24,Zomato,Jaipur,iOS,UPI,10,0,0,2,1604,2021.66,0.8217,0,0,0
TXN004955,U0041,2024-08-25 01:00:00,7.28,Unknown_Merchant,Dubai,iOS,Net Banking,23,6,3,15,1179,2294.95,0.0032,1,1,1
TXN004956,U0355,2024-06-26 06:51:00,1863.93,Nykaa,Hyderabad,iOS,Debit Card,6,2,0,1,1248,1075.98,1.7323,0,0,0
TXN004957,U0215,2024-04-17 16:08:00,1011.99,Meesho,Pune,Android,Credit Card,16,2,0,2,390,800.1,1.2648,0,0,0
TXN004958,U0116,2024-06-27 16:10:00,141085.62,Nykaa,Dubai,MacOS,Credit Card,3,3,2,5,146,1482.59,95.1616,1,1,1
TXN004959,U0298,2024-01-28 23:58:00,1793.26,Meesho,Bangalore,MacOS,UPI,23,6,0,4,862,1491.14,1.2026,0,1,0
TXN004960,U0179,2024-02-10 03:10:00,510.61,BigBasket,Delhi,iOS,Debit Card,3,5,0,2,737,841.63,0.6067,0,0,0
TXN004961,U0239,2024-06-12 21:53:00,14079.64,Nykaa,London,MacOS,UPI,0,2,2,19,1006,565.78,24.8854,1,1,1
TXN004962,U0019,2024-07-26 16:06:00,698.66,Flipkart,Pune,Android,Net Banking,16,4,2,4,1160,442.29,1.5796,0,0,0
TXN004963,U0314,2024-07-07 04:05:00,2762.58,PayTM Mall,Ahmedabad,MacOS,Credit Card,4,6,0,4,1513,2473.8,1.1167,0,1,0
TXN004964,U0242,2024-01-07 14:48:00,318.93,PhonePe Store,Jaipur,Windows,Wallet,14,6,0,3,1868,977.76,0.3262,0,0,0
TXN004965,U0280,2024-06-06 03:18:00,381.85,Meesho,Pune,iOS,Wallet,3,3,0,4,246,745.97,0.5119,0,0,0
TXN004966,U0422,2024-06-20 06:40:00,7239.62,Myntra,Delhi,Linux,Credit Card,6,3,0,4,991,6344.48,1.1411,0,1,0
TXN004967,U0306,2024-10-02 18:53:00,1670.83,Ola,Jaipur,Windows,Net Banking,18,2,0,2,734,1233.15,1.3549,0,0,0
TXN004968,U0402,2024-10-20 11:05:00,687.2,Amazon,Delhi,Windows,Credit Card,11,6,0,2,595,602.22,1.1411,0,1,0
TXN004969,U0407,2024-01-16 03:16:00,382.44,MakeMyTrip,Ahmedabad,Android,Debit Card,3,1,0,1,944,377.05,1.0143,0,0,0
TXN004970,U0404,2024-11-26 02:22:00,2074.55,MakeMyTrip,Jaipur,Android,Wallet,2,1,1,2,1710,1149.38,1.8049,0,1,0
TXN004971,U0264,2024-01-30 20:19:00,171.94,Myntra,Mumbai,Windows,Wallet,20,1,0,1,1971,393.71,0.4367,0,0,0
TXN004972,U0291,2024-11-24 19:45:00,480.21,Meesho,Pune,iOS,Credit Card,19,6,0,3,88,890.58,0.5392,0,0,0
TXN004973,U0154,2024-03-05 21:52:00,581.41,Nykaa,Delhi,Linux,UPI,21,1,0,1,103,1383.34,0.4203,0,1,0
TXN004974,U0488,2024-12-22 23:26:00,452.85,Nykaa,Ahmedabad,Android,Credit Card,23,6,0,1,229,371.84,1.2179,0,0,0
TXN004975,U0334,2024-02-12 20:33:00,496.02,BigBasket,Surat,MacOS,Wallet,20,0,0,2,1618,557.15,0.8903,0,1,0
TXN004976,U0192,2024-09-27 01:44:00,2141.29,PayTM Mall,Surat,Windows,Wallet,1,4,0,2,290,2582.2,0.8293,0,0,0
TXN004977,U0215,2024-03-15 09:57:00,1708.06,PhonePe Store,Hyderabad,Android,Net Banking,9,4,0,1,390,800.1,2.1348,0,0,0
TXN004978,U0320,2024-09-08 23:18:00,847.62,BigBasket,Delhi,iOS,Net Banking,23,6,0,2,123,962.81,0.8804,0,0,0
TXN004979,U0388,2024-09-27 07:46:00,8090.37,MakeMyTrip,Ahmedabad,Android,Credit Card,7,4,0,3,89,7159.32,1.13,0,0,0
TXN004980,U0479,2024-12-10 05:35:00,32942.55,BigBasket,Hyderabad,Windows,Debit Card,5,1,0,2,810,23834.3,1.3821,0,0,0
TXN004981,U0006,2024-08-12 15:57:00,620.09,Swiggy,Mumbai,Android,Debit Card,15,0,0,2,506,867.71,0.7146,0,0,0
TXN004982,U0470,2024-10-13 14:25:00,740.06,Amazon,Surat,Android,Debit Card,14,6,0,4,556,616.58,1.2003,0,0,0
TXN004983,U0286,2024-05-09 08:58:00,72.43,Ola,Surat,iOS,Credit Card,8,3,0,2,922,155.7,0.4652,0,0,0
TXN004984,U0095,2024-11-08 12:33:00,333.96,Flipkart,Bangalore,MacOS,Net Banking,12,4,0,1,854,740.92,0.4507,0,1,0
TXN004985,U0228,2024-02-06 14:06:00,320.74,Swiggy,Bangalore,iOS,Wallet,14,1,0,3,930,373.25,0.8593,0,0,0
TXN004986,U0382,2024-01-15 22:40:00,1007.31,Amazon,Chennai,Android,Debit Card,22,0,0,4,1091,602.21,1.6727,0,0,0
TXN004987,U0228,2024-06-19 22:33:00,232.33,PhonePe Store,Jaipur,iOS,Debit Card,22,2,0,3,930,373.25,0.6225,0,0,0
TXN004988,U0178,2024-10-06 21:15:00,3640.03,Amazon,Chennai,Android,Net Banking,21,6,0,2,252,4691.62,0.7759,0,0,0
TXN004989,U0030,2024-11-06 09:34:00,577.24,Nykaa,Delhi,MacOS,Credit Card,9,2,1,3,1523,819.18,0.7047,0,1,0
TXN004990,U0098,2024-10-04 17:07:00,717.97,Zomato,Ahmedabad,Android,Debit Card,17,4,0,3,894,1423.76,0.5043,0,0,0
TXN004991,U0417,2024-08-05 22:53:00,14360.28,Nykaa,Delhi,Windows,Debit Card,22,0,0,1,1238,5172.71,2.7762,0,0,0
TXN004992,U0103,2024-02-21 09:43:00,6.01,Unknown_Merchant,London,iOS,Credit Card,22,2,5,12,862,778.43,0.0077,1,1,1
TXN004993,U0153,2024-06-09 16:16:00,503.72,Ola,Mumbai,Linux,UPI,16,6,0,2,1881,555.56,0.9067,0,1,0
TXN004994,U0220,2024-02-07 04:56:00,1051.32,Flipkart,Jaipur,Windows,Debit Card,4,2,0,3,679,1190.2,0.8833,0,0,0
TXN004995,U0450,2024-11-04 00:53:00,479.73,BigBasket,Ahmedabad,iOS,Debit Card,0,0,0,3,437,380.23,1.2617,0,0,0
TXN004996,U0284,2024-09-26 00:42:00,190822.53,Nykaa,Singapore,Android,Wallet,1,3,1,17,583,318.04,599.9954,1,1,1
TXN004997,U0423,2024-02-19 19:39:00,1164.04,Ola,Delhi,iOS,Debit Card,19,0,0,2,1306,854.94,1.3615,0,0,0
TXN004998,U0393,2024-05-08 10:08:00,102.49,BookMyShow,Chennai,iOS,Net Banking,10,2,2,1,1969,292.88,0.3499,0,0,0
TXN004999,U0060,2024-05-01 17:56:00,3147.0,PhonePe Store,Mumbai,Windows,UPI,17,2,2,1,641,2908.94,1.0818,0,0,0
TXN005000,U0253,2024-10-05 00:42:00,7675.03,Nykaa,Kolkata,Windows,Wallet,0,5,0,1,700,9155.92,0.8383,0,1,0
TXN005001,U0044,2024-01-01 00:21:00,724.4,Swiggy,Ahmedabad,iOS,Wallet,0,0,2,4,771,811.51,0.8927,0,0,0
TXN005002,U0422,2024-12-01 20:09:00,6760.3,Zomato,Delhi,Android,UPI,20,6,0,1,991,6344.48,1.0655,0,0,0
TXN005003,U0053,2024-10-04 02:57:00,534.58,Swiggy,Delhi,Windows,Credit Card,2,4,0,4,1842,557.29,0.9592,0,0,0
TXN005004,U0386,2024-11-27 12:10:00,891.4,Myntra,Jaipur,Android,UPI,12,2,2,1,1929,1274.61,0.6994,0,0,0
TXN005005,U0222,2024-12-13 04:29:00,203.58,Swiggy,Mumbai,iOS,Wallet,4,4,0,2,1731,169.48,1.2012,0,0,0
TXN005006,U0037,2024-07-28 06:21:00,892.88,BigBasket,Surat,iOS,Wallet,6,6,0,4,674,1351.36,0.6607,0,1,0
TXN005007,U0289,2024-10-25 20:52:00,717.63,BigBasket,Ahmedabad,Android,Wallet,20,4,0,1,1566,1452.43,0.4941,0,0,0
TXN005008,U0236,2024-03-13 23:14:00,1.03,Meesho,Singapore,Windows,Wallet,23,2,5,16,157,2067.14,0.0005,1,1,1
TXN005009,U0191,2024-03-17 16:41:00,943.97,Zomato,Pune,iOS,Wallet,16,6,0,1,854,701.69,1.3453,0,0,0
TXN005010,U0207,2024-02-11 21:38:00,1454.8,BookMyShow,Bangalore,Android,Net Banking,21,6,0,1,331,1835.43,0.7926,0,0,0
TXN005011,U0135,2024-03-17 18:26:00,666.12,MakeMyTrip,Delhi,iOS,UPI,18,6,2,3,1737,437.28,1.5233,0,0,0
TXN005012,U0142,2024-08-27 18:20:00,172923.26,Nykaa,Singapore,Android,Wallet,3,1,5,8,587,4052.72,42.6684,1,0,1
TXN005013,U0385,2024-05-14 17:05:00,822.6,MakeMyTrip,Bangalore,Android,UPI,17,1,0,2,576,513.3,1.6026,0,0,0
TXN005014,U0252,2024-06-21 16:19:00,1383.58,MakeMyTrip,Ahmedabad,Android,Debit Card,16,4,0,1,132,2745.89,0.5039,0,0,0
TXN005015,U0287,2024-03-30 13:11:00,1439.53,PhonePe Store,Surat,Android,Debit Card,13,5,0,1,690,942.2,1.5278,0,1,0
TXN005016,U0288,2024-09-09 21:11:00,2121.54,BookMyShow,Surat,iOS,UPI,21,0,0,1,601,1974.99,1.0742,0,1,0
TXN005017,U0114,2024-09-11 09:55:00,15415.46,Uber,Hyderabad,Android,Debit Card,9,2,0,2,1226,12877.57,1.1971,0,0,0
TXN005018,U0139,2024-11-11 04:21:00,1028.71,Ola,Jaipur,iOS,Debit Card,4,0,1,4,1938,2473.82,0.4158,0,0,0
TXN005019,U0195,2024-12-25 22:35:00,3749.43,Ola,Delhi,iOS,UPI,22,2,0,3,1195,1303.99,2.8754,0,1,0
TXN005020,U0424,2024-10-14 03:08:00,4524.52,Swiggy,Delhi,Windows,Debit Card,3,0,0,3,194,2897.41,1.5616,0,0,0
TXN005021,U0265,2024-12-15 09:50:00,578.64,Swiggy,Bangalore,iOS,Debit Card,9,6,0,1,1462,851.87,0.6793,0,0,0
TXN005022,U0329,2024-11-29 14:57:00,2688.66,Nykaa,Mumbai,Windows,Net Banking,14,4,0,3,1319,2046.98,1.3135,0,0,0
TXN005023,U0259,2024-08-30 22:31:00,2936.15,BookMyShow,Pune,iOS,Net Banking,22,4,0,4,1361,1709.27,1.7178,0,1,0
TXN005024,U0020,2024-01-28 21:34:00,157.62,Uber,Chennai,Windows,Wallet,21,6,0,1,1296,267.12,0.5901,0,0,0
TXN005025,U0390,2024-12-11 01:02:00,555.97,Zomato,Hyderabad,iOS,Debit Card,1,2,0,3,1158,615.91,0.9027,0,0,0
TXN005026,U0452,2024-12-11 02:32:00,1763.07,Nykaa,Bangalore,iOS,Credit Card,2,2,0,2,1201,2850.19,0.6186,0,0,0
TXN005027,U0227,2024-01-08 10:49:00,584.8,Myntra,Kolkata,iOS,Net Banking,10,0,0,4,1313,1169.44,0.5001,0,0,0
TXN005028,U0439,2024-11-30 05:59:00,130.65,Myntra,Mumbai,Windows,Net Banking,5,5,0,3,1813,199.66,0.6544,0,0,0
TXN005029,U0329,2024-06-18 16:26:00,1473.46,BookMyShow,Mumbai,MacOS,Debit Card,16,1,0,4,1319,2046.98,0.7198,0,1,0
TXN005030,U0376,2024-05-16 16:30:00,318.22,BigBasket,Pune,Windows,Wallet,16,3,0,2,105,509.1,0.6251,0,0,0
TXN005031,U0357,2024-01-28 05:21:00,19222.73,Unknown_Merchant,Unknown_Location,Windows,Debit Card,22,6,3,12,1440,1076.52,17.8564,1,1,1
TXN005032,U0499,2024-08-15 19:32:00,829.83,Uber,Kolkata,Android,Wallet,19,3,0,4,845,456.86,1.8164,0,0,0
TXN005033,U0107,2024-03-01 22:44:00,3.15,Unknown_Merchant,Unknown_Location,Windows,Net Banking,2,4,2,11,614,7231.39,0.0004,1,1,1
TXN005034,U0236,2024-08-06 19:58:00,1005.53,Flipkart,Ahmedabad,iOS,Wallet,19,1,0,4,157,2067.14,0.4864,0,0,0
TXN005035,U0255,2024-04-11 17:41:00,149.0,Uber,Kolkata,Windows,Wallet,17,3,0,3,599,240.0,0.6208,0,1,0
TXN005036,U0119,2024-10-21 16:06:00,4388.57,Uber,Mumbai,Windows,Credit Card,16,0,0,4,1795,3438.61,1.2763,0,0,0
TXN005037,U0216,2024-08-24 23:05:00,3107.33,Flipkart,Jaipur,iOS,Net Banking,23,5,0,4,132,2342.49,1.3265,0,0,0
TXN005038,U0276,2024-04-09 12:03:00,2925.13,Amazon,Chennai,iOS,Wallet,12,1,0,2,1121,1740.81,1.6803,0,0,0
TXN005039,U0374,2024-05-12 07:43:00,1360.52,PayTM Mall,Delhi,Android,Debit Card,7,6,2,2,873,2861.99,0.4754,0,1,0
TXN005040,U0467,2024-06-05 15:24:00,4607.5,MakeMyTrip,Pune,Android,Credit Card,15,2,0,4,441,2026.71,2.2734,0,0,0
TXN005041,U0101,2024-11-19 23:05:00,289.88,PayTM Mall,Hyderabad,Android,Net Banking,23,1,0,3,133,266.3,1.0885,0,0,0
TXN005042,U0422,2024-01-29 17:18:00,2527.2,PhonePe Store,Delhi,Android,Debit Card,17,0,0,1,991,6344.48,0.3983,0,0,0
TXN005043,U0238,2024-08-16 18:47:00,663.32,Meesho,Surat,Android,Debit Card,18,4,0,1,70,1321.41,0.502,0,1,0
TXN005044,U0495,2024-08-02 00:23:00,3175.79,BigBasket,Kolkata,iOS,UPI,0,4,0,3,938,5029.74,0.6314,0,1,0
TXN005045,U0101,2024-11-14 11:34:00,283.1,PhonePe Store,Delhi,MacOS,Wallet,11,3,0,1,133,266.3,1.0631,0,1,0
TXN005046,U0313,2024-07-31 16:05:00,1612.92,Zomato,Bangalore,Android,Net Banking,16,2,1,1,1542,2503.43,0.6443,0,0,0
TXN005047,U0476,2024-12-21 22:15:00,373.27,Flipkart,Mumbai,MacOS,Credit Card,22,5,0,3,58,854.88,0.4366,0,1,0
TXN005048,U0167,2024-03-29 06:11:00,1382.56,Amazon,Bangalore,iOS,Credit Card,6,4,0,3,1816,2495.04,0.5541,0,0,0
TXN005049,U0382,2024-02-09 03:49:00,688.71,Ola,Hyderabad,Android,Net Banking,3,4,0,2,1091,602.21,1.1436,0,0,0
TXN005050,U0206,2024-05-24 19:08:00,495.26,Swiggy,Bangalore,Windows,Net Banking,19,4,0,2,665,429.31,1.1536,0,0,0
TXN005051,U0016,2024-08-25 08:40:00,303.77,BookMyShow,Pune,Windows,UPI,8,6,0,4,571,624.98,0.486,0,0,0
TXN005052,U0427,2024-11-19 15:24:00,5.25,Meesho,Singapore,Windows,Credit Card,1,1,3,18,1501,417.83,0.0126,1,0,1
TXN005053,U0007,2024-11-28 23:24:00,2.03,Meesho,Singapore,iOS,Debit Card,3,3,1,17,84,5319.92,0.0004,1,1,1
TXN005054,U0140,2024-10-30 17:42:00,223.26,Swiggy,Jaipur,Android,Debit Card,17,2,0,3,571,320.26,0.6971,0,0,0
TXN005055,U0346,2024-02-15 08:43:00,1471.47,Myntra,Hyderabad,Android,UPI,8,3,0,2,620,1383.05,1.0639,0,0,0
TXN005056,U0162,2024-09-16 11:02:00,2101.65,Uber,Delhi,Android,Debit Card,11,0,0,2,1800,2409.28,0.8723,0,0,0
TXN005057,U0043,2024-11-20 04:52:00,1420.29,BigBasket,Hyderabad,iOS,Net Banking,4,2,0,2,1868,976.87,1.4539,0,0,0
TXN005058,U0478,2024-06-12 23:59:00,1449.97,Zomato,Ahmedabad,iOS,UPI,23,2,0,1,1407,1497.05,0.9686,0,0,0
TXN005059,U0175,2024-04-25 19:01:00,1950.55,BookMyShow,Jaipur,iOS,Wallet,19,3,0,3,1953,1446.19,1.3488,0,0,0
TXN005060,U0164,2024-03-25 06:17:00,1246.96,Nykaa,Pune,Android,Debit Card,6,0,0,2,397,482.66,2.5835,0,0,0
TXN005061,U0367,2024-07-06 11:25:00,1321.57,BookMyShow,Chennai,Windows,UPI,11,5,0,2,112,1372.09,0.9632,0,0,0
TXN005062,U0107,2024-04-17 19:36:00,11936.03,Nykaa,Delhi,iOS,Net Banking,19,2,0,1,614,7231.39,1.6506,0,0,0
TXN005063,U0218,2024-06-25 22:23:00,187539.59,Nykaa,London,iOS,UPI,4,1,4,9,303,865.39,216.7111,1,0,1
TXN005064,U0375,2024-07-17 00:36:00,17238.6,BigBasket,Ahmedabad,iOS,Net Banking,0,2,1,3,1386,9444.45,1.8253,0,0,0
TXN005065,U0242,2024-08-20 10:00:00,1.56,Unknown_Merchant,Unknown_Location,MacOS,Debit Card,2,1,5,6,1868,977.76,0.0016,1,1,1
TXN005066,U0302,2024-06-14 17:59:00,543.76,Meesho,Hyderabad,Android,Credit Card,17,4,0,2,632,626.29,0.8682,0,0,0
TXN005067,U0096,2024-01-22 08:15:00,456.65,Ola,Kolkata,Android,UPI,8,0,0,1,539,253.78,1.7994,0,0,0
TXN005068,U0385,2024-10-15 15:53:00,310.59,Zomato,Chennai,Android,Net Banking,15,1,0,3,576,513.3,0.6051,0,0,0
TXN005069,U0173,2024-12-09 02:54:00,1112.13,Meesho,Mumbai,iOS,UPI,2,0,2,2,749,1015.26,1.0954,0,0,0
TXN005070,U0381,2024-02-25 04:52:00,238.95,PhonePe Store,Jaipur,iOS,UPI,4,6,0,2,876,473.56,0.5046,0,0,0
